task,th,tr,tc,successor
1,307,614,215,[8]
2,242,100000,100000,[12]
3,148,100000,104,"[9, 11, 13, 23, 30, 32]"
4,175,350,122,"[10, 14]"
5,466,100000,100000,"[15, 18]"
6,239,478,167,"[17, 83]"
7,140,280,100000,[16]
8,187,100000,100000,[23]
9,245,490,100000,[19]
10,21,42,15,[20]
11,156,100000,100000,[21]
12,548,100000,100000,[23]
13,479,100000,100000,[22]
14,389,100000,100000,[24]
15,246,100000,172,[74]
16,557,1114,100000,"[25, 61]"
17,164,100000,115,"[64, 98, 99]"
18,320,640,100000,[60]
19,202,404,141,[26]
20,235,470,100000,[27]
21,143,286,100000,[28]
22,85,100000,100000,[29]
23,159,318,100000,[81]
24,291,582,204,"[31, 32, 33, 34]"
25,136,100000,95,[30]
26,157,314,110,[36]
27,203,406,142,[37]
28,128,100000,90,[38]
29,144,288,100000,[39]
30,191,100000,134,"[35, 41]"
31,353,100000,100000,[41]
32,45,90,31,"[40, 64, 72, 73, 74, 98]"
33,124,248,100000,"[40, 43]"
34,570,100000,100000,[42]
35,22,100000,15,[44]
36,60,100000,100000,[46]
37,107,100000,100000,[47]
38,427,100000,100000,[45]
39,436,100000,100000,[48]
40,23,100000,16,[82]
41,213,100000,100000,"[49, 52, 53]"
42,279,100000,195,"[50, 51, 60]"
43,205,410,144,[]
44,88,176,62,[55]
45,206,412,144,[56]
46,548,100000,100000,[58]
47,389,778,272,[59]
48,546,1092,382,[60]
49,71,100000,50,"[54, 57, 63, 65]"
50,372,744,260,"[61, 62, 64, 98]"
51,188,376,100000,[65]
52,165,100000,115,"[62, 64]"
53,171,100000,120,[]
54,228,100000,100000,[67]
55,167,100000,100000,[66]
56,207,414,145,[69]
57,99,100000,100000,[68]
58,522,1044,100000,[70]
59,446,892,100000,[]
60,126,100000,88,[]
61,227,454,100000,[72]
62,172,344,100000,"[74, 81, 82]"
63,72,100000,50,[]
64,81,162,100000,[82]
65,51,100000,100000,"[70, 71, 73, 75]"
66,54,108,38,[76]
67,86,100000,100000,[77]
68,272,100000,100000,[80]
69,464,100000,325,[79]
70,55,100000,38,[78]
71,193,100000,100000,[98]
72,308,100000,100000,"[81, 82]"
73,103,100000,72,[]
74,109,100000,76,"[83, 93]"
75,348,696,244,[]
76,252,504,176,[86]
77,140,100000,100000,[84]
78,251,502,100000,[85]
79,166,100000,100000,[87]
80,178,100000,100000,[89]
81,217,434,100000,"[88, 89]"
82,127,100000,100000,[]
83,99,100000,100000,[89]
84,99,100000,100000,[92]
85,39,100000,100000,[93]
86,338,676,237,[90]
87,152,100000,100000,[91]
88,225,100000,100000,[95]
89,544,100000,100000,"[94, 96, 97]"
90,139,100000,97,[98]
91,364,100000,255,[98]
92,283,100000,100000,[]
93,250,100000,100000,[]
94,278,100000,100000,[]
95,227,454,100000,[]
96,582,100000,100000,[100]
97,103,206,100000,[99]
98,30,100000,100000,[]
99,90,180,100000,[]
100,34,100000,100000,[]
