task,th,tr,tc,successor
1,187,374,100000,"[35, 72, 80]"
2,75,100000,52,"[19, 28, 29, 32]"
3,277,100000,194,"[11, 12, 17]"
4,216,100000,100000,"[10, 11, 12, 13]"
5,116,100000,100000,"[13, 36]"
6,57,100000,40,"[11, 12, 15, 27]"
7,158,316,100000,[15]
8,104,208,73,"[10, 11, 13, 14, 15]"
9,48,100000,100000,"[10, 11, 12, 13, 14, 15]"
10,107,100000,75,"[16, 17, 18, 19, 20]"
11,203,100000,100000,"[16, 20]"
12,494,100000,100000,"[38, 74]"
13,213,100000,100000,"[64, 87]"
14,117,234,82,"[19, 41, 67]"
15,95,100000,100000,[17]
16,98,100000,69,"[24, 38]"
17,269,100000,100000,"[21, 22, 23, 29]"
18,60,100000,100000,"[21, 23, 25, 26]"
19,196,100000,137,"[22, 25, 27]"
20,466,100000,326,[21]
21,195,100000,136,"[28, 30]"
22,544,1088,381,[31]
23,89,100000,100000,"[28, 31, 32, 33, 37, 38]"
24,84,168,59,"[42, 45]"
25,69,100000,48,"[57, 58, 90]"
26,113,100000,100000,"[28, 29, 42]"
27,458,100000,321,"[31, 53, 63]"
28,143,286,100,[52]
29,182,100000,127,"[35, 37, 51]"
30,515,1030,100000,"[34, 35, 36, 37]"
31,330,100000,100000,[34]
32,23,100000,100000,[55]
33,175,350,100000,[34]
34,93,186,100000,"[39, 55]"
35,115,100000,100000,"[64, 83]"
36,408,100000,100000,"[38, 40, 62]"
37,122,100000,85,[46]
38,503,100000,100000,"[43, 75]"
39,231,462,100000,"[42, 64]"
40,60,100000,100000,"[41, 44]"
41,119,238,83,"[49, 50]"
42,315,630,100000,"[48, 69]"
43,134,268,100000,"[45, 46, 47, 81]"
44,70,100000,49,"[47, 55]"
45,138,100000,97,"[52, 53, 54, 59]"
46,292,100000,204,[]
47,213,100000,149,[52]
48,58,116,41,[51]
49,149,100000,100000,[77]
50,187,374,131,"[55, 73]"
51,560,100000,100000,"[57, 59, 60]"
52,100,200,100000,"[58, 61]"
53,99,100000,69,[]
54,112,100000,100000,"[60, 67, 77, 85]"
55,177,354,100000,"[56, 68]"
56,156,312,100000,"[66, 80, 94]"
57,42,84,29,"[62, 66, 72]"
58,442,884,309,"[63, 64, 65]"
59,117,100000,100000,"[65, 68]"
60,35,100000,24,"[73, 79]"
61,157,100000,100000,"[63, 67, 69]"
62,76,152,53,[74]
63,502,100000,351,"[70, 77]"
64,137,274,100000,"[73, 93]"
65,106,100000,100000,[72]
66,137,274,100000,[75]
67,193,386,100000,[]
68,76,152,100000,"[79, 90]"
69,178,100000,100000,"[71, 76]"
70,157,314,100000,[]
71,293,100000,100000,"[80, 88, 89]"
72,212,100000,148,[79]
73,539,100000,377,"[88, 92, 94]"
74,436,872,100000,[77]
75,426,852,100000,"[76, 78, 81]"
76,123,100000,86,"[82, 83, 95]"
77,217,100000,100000,"[86, 87, 89, 91]"
78,197,100000,138,[99]
79,263,100000,184,[84]
80,250,100000,100000,[90]
81,106,100000,100000,"[85, 88, 92]"
82,22,44,100000,[97]
83,514,1028,360,[93]
84,100,200,100000,[93]
85,468,100000,100000,[98]
86,162,324,100000,[92]
87,35,100000,24,[95]
88,184,100000,100000,"[99, 100]"
89,324,100000,100000,[94]
90,250,500,100000,"[92, 98]"
91,156,312,100000,[]
92,512,1024,358,[]
93,464,928,325,[96]
94,268,536,100000,"[97, 98, 100]"
95,375,750,100000,[99]
96,219,100000,153,[]
97,96,100000,100000,[]
98,132,100000,100000,[]
99,284,100000,100000,[]
100,518,1036,100000,[]
