task,th,tr,tc,successor
1,406,812,284,[12]
2,118,100000,83,"[8, 10, 41]"
3,86,100000,60,"[9, 15]"
4,161,322,113,"[11, 21, 42]"
5,171,100000,100000,[]
6,117,234,82,"[13, 14]"
7,110,100000,100000,"[26, 61]"
8,99,100000,69,[16]
9,105,100000,100000,[17]
10,62,100000,43,[18]
11,248,496,174,[19]
12,51,102,100000,[20]
13,40,80,100000,"[21, 23]"
14,33,100000,100000,[22]
15,102,204,100000,"[21, 42]"
16,181,100000,100000,[25]
17,177,354,100000,[26]
18,93,186,100000,[29]
19,150,100000,105,[26]
20,208,100000,100000,"[24, 27]"
21,93,186,65,"[28, 31, 32]"
22,88,176,62,"[30, 69]"
23,56,112,100000,[]
24,177,100000,100000,[33]
25,194,388,100000,[36]
26,40,100000,28,[]
27,158,100000,111,"[34, 42]"
28,65,130,100000,"[35, 41]"
29,263,526,100000,[62]
30,194,100000,136,"[38, 40]"
31,149,100000,100000,"[39, 64, 70]"
32,165,100000,100000,[37]
33,38,100000,100000,[43]
34,217,100000,152,[44]
35,92,100000,100000,[45]
36,175,100000,122,"[47, 48, 50]"
37,76,100000,53,"[46, 52, 76]"
38,171,342,100000,[]
39,206,100000,144,[]
40,316,100000,100000,"[49, 51, 89, 92]"
41,111,222,78,"[49, 53]"
42,75,100000,52,[62]
43,249,498,100000,[60]
44,193,100000,135,[54]
45,240,480,100000,[61]
46,262,100000,100000,[55]
47,68,100000,48,[56]
48,100,100000,100000,[57]
49,136,272,100000,"[58, 60, 64]"
50,208,416,100000,"[59, 62, 63]"
51,34,68,100000,[]
52,204,408,100000,[]
53,82,164,100000,[]
54,157,100000,100000,[66]
55,173,100000,100000,[65]
56,263,526,184,[69]
57,163,100000,114,[69]
58,183,366,128,[67]
59,189,100000,100000,[68]
60,62,124,100000,[70]
61,246,100000,100000,[]
62,115,100000,80,[72]
63,96,100000,100000,"[71, 97, 99]"
64,293,586,100000,"[71, 90, 97]"
65,127,254,89,[73]
66,150,100000,100000,[74]
67,174,100000,122,[75]
68,134,268,100000,[76]
69,187,374,131,[90]
70,194,100000,100000,[78]
71,220,100000,100000,"[79, 98, 100]"
72,251,100000,100000,[77]
73,51,102,100000,[84]
74,77,100000,54,[81]
75,234,468,100000,[83]
76,190,100000,133,"[80, 82]"
77,59,118,100000,[85]
78,52,100000,36,[]
79,155,100000,108,[]
80,85,100000,100000,[86]
81,112,100000,100000,[89]
82,131,262,100000,[87]
83,115,100000,80,[88]
84,66,100000,100000,[91]
85,73,100000,100000,"[90, 92]"
86,73,100000,51,[94]
87,118,100000,83,[94]
88,79,100000,100000,[93]
89,147,294,100000,"[97, 98]"
90,119,100000,100000,[100]
91,49,100000,100000,"[94, 95, 96, 99]"
92,104,100000,73,[]
93,70,140,100000,[]
94,57,114,100000,[]
95,243,486,170,[]
96,170,340,119,[]
97,202,100000,100000,[]
98,80,100000,100000,[]
99,152,100000,100000,[]
100,138,100000,97,[]
