task,th,tr,tc,successor
1,559,100000,100000,[15]
2,143,286,100,[15]
3,114,100000,100000,[15]
4,130,260,91,[33]
5,487,100000,100000,[33]
6,208,100000,100000,[33]
7,282,100000,197,[44]
8,172,344,120,"[9, 10, 11, 12, 13, 14]"
9,166,100000,116,[15]
10,125,250,100000,[15]
11,252,100000,100000,[15]
12,490,980,100000,[44]
13,274,100000,100000,[44]
14,526,100000,368,"[16, 17, 18, 19, 20, 21, 32]"
15,526,100000,100000,"[22, 23, 24, 25, 26, 27, 28, 29, 31, 32]"
16,156,312,100000,[33]
17,338,100000,100000,[33]
18,192,100000,134,[44]
19,65,100000,100000,[44]
20,115,230,100000,[57]
21,260,100000,100000,"[30, 34, 35, 36, 37]"
22,468,100000,100000,[33]
23,105,100000,100000,"[34, 37, 55]"
24,164,100000,115,"[33, 39]"
25,73,146,100000,[35]
26,113,226,79,[38]
27,20,40,100000,[54]
28,508,100000,356,"[74, 77, 79]"
29,72,144,100000,"[36, 79]"
30,236,472,100000,[33]
31,74,100000,100000,[44]
32,484,100000,339,"[36, 57, 59]"
33,227,454,100000,"[40, 41, 42, 43]"
34,523,100000,100000,[44]
35,138,100000,100000,[44]
36,189,100000,132,[81]
37,401,100000,100000,[57]
38,204,100000,100000,[57]
39,113,100000,79,[45]
40,320,100000,100000,"[52, 53]"
41,519,1038,363,"[77, 93, 95]"
42,185,100000,100000,"[54, 55]"
43,569,100000,100000,"[53, 59]"
44,142,100000,100000,"[46, 47, 48, 49, 50, 51]"
45,300,600,210,[]
46,523,1046,100000,[57]
47,160,100000,100000,"[56, 78]"
48,198,100000,100000,[56]
49,203,406,142,"[58, 60, 75]"
50,203,100000,100000,[95]
51,504,1008,353,"[56, 58, 59, 75, 77, 79, 83]"
52,448,896,314,[57]
53,97,100000,100000,[57]
54,506,100000,354,[57]
55,169,338,100000,"[61, 78, 83]"
56,349,698,100000,[81]
57,137,274,100000,"[62, 63, 64, 65, 66, 67, 68, 69]"
58,106,100000,100000,[]
59,162,324,100000,"[70, 78]"
60,57,100000,40,"[61, 70, 71, 72, 77]"
61,58,116,100000,[81]
62,126,100000,100000,"[72, 73, 74, 76]"
63,215,100000,100000,[83]
64,391,782,274,[77]
65,65,130,100000,[80]
66,126,100000,100000,"[74, 75]"
67,219,438,153,[71]
68,154,100000,100000,"[71, 80]"
69,251,100000,100000,[77]
70,252,100000,176,[73]
71,145,100000,100000,[81]
72,341,100000,100000,[81]
73,121,242,100000,[81]
74,249,100000,100000,[81]
75,178,100000,125,[81]
76,571,100000,100000,"[78, 79, 80]"
77,23,100000,16,[]
78,78,100000,55,[81]
79,246,492,172,"[82, 97]"
80,319,100000,100000,[83]
81,39,100000,100000,"[84, 85, 86, 87, 88, 89, 90, 91]"
82,445,890,312,[99]
83,41,82,29,"[99, 100]"
84,146,292,100000,[]
85,311,100000,100000,[96]
86,387,100000,271,"[93, 95]"
87,507,100000,355,"[92, 93]"
88,78,156,55,[94]
89,192,100000,134,[97]
90,172,344,100000,[96]
91,227,100000,100000,"[93, 95]"
92,175,350,100000,[]
93,345,690,241,[96]
94,556,1112,389,[97]
95,233,466,163,"[97, 98]"
96,478,956,335,[98]
97,137,274,96,[]
98,233,100000,163,"[99, 100]"
99,187,100000,100000,[]
100,32,100000,22,[]
