task,th,tr,tc,successor
1,548,1096,384,[25]
2,431,100000,100000,[75]
3,573,100000,401,[89]
4,390,100000,100000,[38]
5,292,584,204,"[11, 13, 14]"
6,449,898,314,"[8, 9, 22]"
7,500,1000,100000,"[10, 11, 12, 19, 22]"
8,432,100000,100000,[25]
9,380,100000,100000,[25]
10,593,1186,100000,[41]
11,568,100000,100000,[41]
12,534,1068,100000,[38]
13,413,826,289,"[15, 16, 17]"
14,373,100000,100000,"[15, 17, 18, 19, 20]"
15,449,100000,314,[25]
16,268,100000,188,[25]
17,567,1134,397,[89]
18,537,100000,100000,[38]
19,315,100000,100000,"[23, 24]"
20,451,902,100000,"[21, 22]"
21,490,100000,100000,[25]
22,496,100000,100000,[25]
23,526,100000,100000,[38]
24,579,1158,405,"[26, 27, 28, 29, 34]"
25,458,916,321,"[30, 31, 32, 33, 34, 35]"
26,477,100000,100000,[41]
27,450,900,100000,[75]
28,526,100000,368,[69]
29,401,100000,281,"[35, 40]"
30,474,100000,100000,"[36, 37, 38, 39, 40]"
31,483,100000,100000,"[36, 37, 40, 58]"
32,657,100000,100000,[65]
33,381,100000,100000,"[37, 38, 51]"
34,356,712,100000,[38]
35,698,100000,489,"[37, 39]"
36,369,738,100000,[41]
37,293,100000,100000,[89]
38,605,100000,424,"[41, 42, 43, 44, 45, 46, 47, 48]"
39,325,650,227,"[49, 60]"
40,774,100000,542,"[50, 51]"
41,512,1024,358,"[52, 53, 54, 55, 56, 57, 60]"
42,708,100000,100000,"[57, 64]"
43,525,100000,368,"[77, 86, 89]"
44,405,100000,100000,"[57, 63, 76]"
45,618,100000,433,"[57, 60, 62]"
46,346,100000,100000,"[57, 59]"
47,372,744,260,[64]
48,645,100000,100000,"[70, 86]"
49,461,100000,100000,"[58, 69, 70, 76]"
50,497,100000,100000,"[60, 63]"
51,613,100000,100000,"[59, 66]"
52,586,1172,100000,[73]
53,274,548,192,"[61, 63, 64, 71]"
54,558,100000,100000,[63]
55,570,1140,399,"[64, 66]"
56,295,100000,100000,"[62, 63, 65, 86]"
57,333,100000,100000,[75]
58,632,100000,100000,[]
59,542,100000,379,"[62, 65, 86]"
60,700,100000,100000,"[64, 65, 66, 69]"
61,682,1364,477,[75]
62,484,100000,339,"[67, 69]"
63,594,1188,100000,[]
64,302,100000,100000,[92]
65,575,1150,402,"[67, 70, 77, 78]"
66,579,100000,100000,"[67, 68, 87]"
67,421,100000,100000,[89]
68,617,1234,100000,"[70, 71, 74]"
69,467,100000,100000,"[71, 72, 73]"
70,572,1144,400,[75]
71,457,914,320,[89]
72,493,986,100000,[89]
73,336,672,235,"[77, 78, 100]"
74,350,100000,100000,[76]
75,575,100000,402,"[79, 80, 81, 82, 83, 84, 85]"
76,672,1344,100000,"[86, 92]"
77,461,100000,323,"[87, 92]"
78,649,1298,100000,[88]
79,345,690,241,[89]
80,487,100000,341,[90]
81,542,1084,379,"[91, 92, 99, 100]"
82,484,100000,100000,[]
83,435,870,100000,[]
84,705,100000,493,[]
85,411,822,100000,[]
86,332,100000,100000,[98]
87,469,100000,100000,"[90, 91]"
88,708,100000,100000,[]
89,287,574,100000,"[93, 94, 95, 96]"
90,600,100000,420,[97]
91,673,1346,100000,[]
92,530,1060,371,[]
93,487,974,341,[100]
94,341,100000,100000,[99]
95,530,1060,100000,[100]
96,518,100000,363,[]
97,488,100000,100000,"[98, 99]"
98,420,100000,100000,[]
99,651,1302,456,[]
100,478,100000,100000,[]
