task,th,tr,tc,successor
1,250,500,175,"[3, 4, 5]"
2,104,100000,73,"[3, 4, 5]"
3,403,806,100000,"[6, 7, 8]"
4,341,100000,100000,"[6, 7, 8]"
5,439,878,307,"[6, 7, 8]"
6,509,1018,100000,"[9, 10, 11, 12, 13]"
7,510,1020,100000,"[9, 10, 11, 12, 13]"
8,178,100000,125,"[9, 10, 11, 12, 13]"
9,89,100000,62,"[14, 15, 16, 17]"
10,206,100000,100000,"[14, 15, 16, 17]"
11,274,100000,192,"[14, 15, 16, 17]"
12,457,914,100000,"[14, 15, 16, 17]"
13,110,100000,100000,"[14, 15, 16, 17]"
14,39,100000,100000,"[18, 19, 20]"
15,69,100000,100000,"[18, 19, 20]"
16,190,100000,100000,"[18, 19, 20]"
17,122,100000,100000,"[18, 19, 20]"
18,274,548,192,"[21, 22, 23, 24]"
19,464,100000,100000,"[21, 22, 23, 24]"
20,116,100000,81,"[21, 22, 23, 24]"
21,154,100000,108,"[25, 26, 27, 28, 29]"
22,178,100000,125,"[25, 26, 27, 28, 29]"
23,123,246,100000,"[25, 26, 27, 28, 29]"
24,51,100000,100000,"[25, 26, 29]"
25,93,186,100000,[30]
26,138,276,100000,[30]
27,213,100000,149,[30]
28,29,100000,20,[30]
29,87,174,100000,[30]
30,184,100000,100000,"[31, 32, 33]"
31,109,218,100000,"[42, 50, 51]"
32,22,44,15,"[34, 35, 36]"
33,40,100000,100000,"[34, 35, 36]"
34,76,152,100000,[47]
35,311,100000,100000,"[39, 40]"
36,57,114,100000,"[37, 38, 39]"
37,477,954,100000,"[41, 42, 44, 45]"
38,334,100000,234,[46]
39,63,100000,44,[43]
40,292,100000,100000,"[41, 43, 46]"
41,200,400,100000,[47]
42,101,100000,100000,[48]
43,120,100000,84,[49]
44,568,1136,100000,"[47, 50, 51]"
45,100,100000,70,"[47, 50]"
46,541,100000,100000,"[47, 49, 50, 51]"
47,89,100000,62,"[52, 53, 54, 55]"
48,101,202,100000,"[52, 53, 54, 55]"
49,36,100000,100000,"[52, 53, 58]"
50,262,100000,100000,"[54, 58]"
51,268,100000,188,"[52, 53, 54, 55]"
52,107,214,100000,"[56, 57]"
53,48,96,100000,[57]
54,93,186,100000,[57]
55,71,100000,100000,"[56, 58]"
56,71,142,100000,"[61, 78, 79]"
57,29,100000,20,[59]
58,506,1012,100000,[59]
59,475,100000,332,"[60, 61, 62, 63]"
60,313,626,100000,"[64, 66]"
61,540,1080,100000,"[80, 82, 86]"
62,102,100000,100000,"[64, 65, 66]"
63,140,100000,100000,"[64, 65, 66]"
64,71,142,50,"[68, 70, 88]"
65,37,74,100000,[71]
66,185,100000,130,"[67, 68, 69]"
67,511,100000,358,"[77, 88]"
68,122,244,85,[]
69,492,984,100000,"[71, 72]"
70,44,100000,100000,"[74, 91, 95]"
71,113,100000,79,"[74, 75, 76]"
72,425,850,298,"[73, 75, 78]"
73,98,196,69,[79]
74,557,100000,100000,[]
75,115,100000,80,"[80, 86]"
76,124,100000,100000,"[77, 78, 80]"
77,142,100000,100000,"[87, 94]"
78,110,100000,100000,"[81, 82, 95]"
79,207,100000,100000,"[81, 82]"
80,277,100000,194,"[83, 84, 90]"
81,336,672,235,"[86, 98]"
82,328,100000,230,"[87, 91, 94]"
83,275,100000,100000,[85]
84,454,908,318,[92]
85,78,100000,55,[88]
86,143,286,100,"[87, 91]"
87,473,946,100000,"[90, 93]"
88,178,100000,100000,"[89, 91, 92]"
89,295,590,206,[]
90,353,100000,100000,[]
91,250,100000,100000,[93]
92,131,100000,100000,"[94, 95]"
93,289,100000,100000,"[96, 97]"
94,482,964,100000,"[98, 99, 100]"
95,140,100000,100000,[98]
96,220,100000,154,[]
97,110,220,77,[]
98,28,100000,20,[]
99,88,176,100000,[]
100,79,100000,55,[]
