task,th,tr,tc,successor
1,128,256,90,"[5, 6, 7]"
2,145,100000,100000,"[5, 6, 7]"
3,291,100000,204,"[5, 6, 7]"
4,58,116,100000,"[5, 6, 7]"
5,62,124,100000,"[8, 9, 10]"
6,230,100000,100000,"[8, 9, 10]"
7,159,100000,111,"[8, 9, 10]"
8,163,326,100000,"[11, 12, 13]"
9,80,100000,56,"[11, 12, 13]"
10,214,100000,150,"[11, 12, 13]"
11,173,346,100000,"[14, 15, 16, 17]"
12,54,100000,100000,"[14, 15, 16, 17]"
13,49,100000,34,"[14, 15, 16, 17]"
14,269,538,188,"[18, 19]"
15,166,100000,100000,"[18, 19]"
16,73,146,100000,"[18, 19]"
17,206,412,144,"[18, 19]"
18,151,302,100000,"[20, 21, 22]"
19,112,100000,100000,"[20, 21, 22]"
20,57,100000,40,"[23, 24, 25]"
21,69,100000,100000,"[23, 24, 25]"
22,142,100000,100000,"[23, 24, 25]"
23,55,110,100000,"[26, 27, 28, 29]"
24,72,144,100000,"[26, 27, 28, 29]"
25,148,100000,104,"[26, 27, 28, 29]"
26,131,262,100000,[30]
27,159,318,111,[30]
28,79,100000,100000,[30]
29,77,100000,54,[30]
30,224,100000,100000,"[31, 32, 33, 34]"
31,149,298,100000,"[35, 36, 37, 38, 39, 40]"
32,136,272,100000,"[35, 36, 37, 38, 39, 40]"
33,158,316,100000,"[35, 36, 37, 38, 39, 40]"
34,175,100000,100000,"[35, 36, 37, 38, 39, 40]"
35,60,100000,100000,"[41, 42, 43, 44]"
36,161,100000,113,"[41, 42, 43, 44]"
37,160,100000,100000,"[41, 42, 43, 44]"
38,230,100000,161,"[41, 42, 43, 44]"
39,137,274,96,"[41, 42, 43, 44]"
40,149,100000,100000,[48]
41,104,100000,73,"[45, 46, 47]"
42,42,84,100000,"[45, 67]"
43,268,100000,100000,"[45, 62]"
44,87,174,100000,"[45, 46]"
45,93,100000,65,"[60, 61]"
46,236,100000,165,"[48, 49, 50]"
47,29,58,20,"[48, 68]"
48,68,136,100000,"[62, 65, 67, 72]"
49,77,100000,100000,"[51, 52, 53, 54]"
50,48,100000,34,"[51, 52, 53, 54]"
51,83,100000,58,[55]
52,174,100000,100000,[62]
53,127,254,89,"[55, 56, 57]"
54,137,100000,100000,"[55, 56, 57]"
55,208,100000,100000,[61]
56,58,100000,100000,"[58, 60]"
57,237,474,166,"[59, 64, 66, 69]"
58,123,246,100000,"[62, 63, 64, 65, 66]"
59,210,100000,147,"[62, 63]"
60,268,100000,100000,"[63, 65, 66, 70]"
61,77,154,100000,[65]
62,26,100000,100000,[70]
63,27,100000,100000,[68]
64,187,374,131,[67]
65,55,100000,100000,[69]
66,192,384,100000,[96]
67,113,226,100000,[74]
68,149,100000,104,"[71, 72]"
69,154,100000,108,[71]
70,41,100000,100000,[71]
71,111,222,78,"[73, 74, 75]"
72,80,100000,100000,"[73, 74, 75]"
73,66,132,46,[]
74,172,100000,100000,"[76, 77]"
75,53,106,37,[79]
76,178,100000,125,"[79, 81]"
77,183,100000,100000,"[78, 80, 82]"
78,210,100000,147,"[83, 86, 87]"
79,70,100000,100000,[83]
80,86,172,100000,"[85, 89]"
81,167,334,100000,"[94, 96]"
82,228,100000,100000,"[84, 96]"
83,128,100000,100000,"[88, 89, 90, 91, 92]"
84,161,100000,113,"[88, 92, 97]"
85,82,100000,57,[92]
86,215,430,150,"[90, 91, 92]"
87,96,100000,100000,[88]
88,66,100000,100000,[]
89,223,446,156,[96]
90,278,100000,195,[]
91,77,154,100000,[93]
92,29,100000,100000,[94]
93,25,100000,100000,"[95, 96, 97, 99]"
94,284,568,100000,[98]
95,142,100000,100000,[100]
96,167,334,117,[]
97,130,260,91,[]
98,21,100000,100000,[100]
99,128,256,100000,[]
100,84,100000,59,[]
