task,th,tr,tc,successor
1,477,100000,100000,[11]
2,143,100000,100000,[12]
3,42,100000,29,[13]
4,223,100000,156,"[10, 29]"
5,138,100000,97,[16]
6,20,40,14,[17]
7,501,100000,351,[]
8,462,100000,100000,[15]
9,104,208,100000,"[14, 16]"
10,416,832,291,[18]
11,91,182,100000,[19]
12,150,100000,105,[20]
13,37,100000,26,[20]
14,185,100000,130,[100]
15,362,724,100000,"[28, 82]"
16,119,238,100000,"[20, 22, 46]"
17,271,100000,190,[21]
18,107,214,100000,[25]
19,256,512,100000,[24]
20,464,100000,100000,"[23, 91]"
21,101,202,71,"[28, 29, 35]"
22,63,100000,100000,"[26, 27, 30, 31]"
23,142,284,100000,[32]
24,73,100000,100000,[34]
25,50,100000,100000,[63]
26,36,72,100000,"[33, 37]"
27,82,100000,57,[]
28,238,476,167,"[37, 38, 40, 83]"
29,130,100000,100000,[39]
30,51,102,100000,"[35, 36]"
31,220,440,154,[]
32,543,100000,380,[41]
33,117,100000,82,[42]
34,290,580,203,[43]
35,208,100000,100000,"[44, 93]"
36,87,100000,100000,[]
37,256,100000,100000,[45]
38,608,1216,100000,[]
39,247,100000,173,[46]
40,411,822,288,[]
41,453,906,100000,[49]
42,101,100000,100000,[48]
43,177,100000,124,[49]
44,64,100000,100000,[47]
45,213,100000,100000,"[54, 55]"
46,358,716,100000,"[50, 51, 52, 53, 55]"
47,478,100000,100000,[56]
48,218,100000,153,[60]
49,29,100000,100000,"[62, 65, 66, 99]"
50,49,100000,100000,"[57, 63]"
51,43,100000,100000,"[58, 61]"
52,65,100000,46,"[59, 64]"
53,306,100000,100000,[]
54,118,236,83,[]
55,34,100000,100000,[66]
56,167,100000,117,[67]
57,310,620,100000,[68]
58,90,100000,100000,[69]
59,511,100000,100000,[72]
60,426,852,100000,[70]
61,73,146,100000,"[71, 73, 74]"
62,143,100000,100000,[]
63,489,978,100000,[81]
64,204,408,143,[75]
65,52,104,36,[]
66,359,100000,251,[]
67,525,1050,100000,[76]
68,491,982,100000,[77]
69,130,100000,91,[81]
70,35,70,100000,[78]
71,444,888,100000,[79]
72,123,100000,100000,[81]
73,198,396,139,[80]
74,250,100000,100000,[84]
75,436,100000,305,"[82, 83]"
76,135,100000,100000,[85]
77,133,100000,100000,[86]
78,107,214,75,[87]
79,110,100000,100000,[88]
80,577,100000,100000,[89]
81,107,214,100000,[]
82,266,532,100000,[92]
83,23,46,100000,"[90, 91, 93]"
84,216,100000,151,[93]
85,337,674,100000,[96]
86,105,100000,100000,[94]
87,165,330,100000,[96]
88,220,100000,154,[95]
89,24,100000,17,[96]
90,66,132,100000,[]
91,158,100000,111,[]
92,123,100000,100000,[100]
93,131,100000,92,"[97, 98, 99]"
94,99,100000,100000,[]
95,480,960,336,[]
96,209,100000,146,[]
97,145,100000,102,[]
98,121,100000,100000,[]
99,158,316,100000,[]
100,99,100000,69,[]
