task,th,tr,tc,successor
1,176,100000,123,"[5, 7, 8, 9]"
2,253,100000,177,"[8, 10]"
3,135,270,100000,"[10, 12]"
4,63,100000,100000,"[5, 6, 7, 8, 11]"
5,515,100000,100000,"[13, 16]"
6,256,512,100000,[19]
7,338,676,237,"[18, 20]"
8,493,986,100000,"[13, 14]"
9,506,100000,354,"[75, 77]"
10,413,100000,100000,[15]
11,373,746,261,"[13, 17, 22, 31]"
12,61,100000,100000,"[13, 14]"
13,441,100000,100000,"[26, 29, 48, 55, 56]"
14,158,100000,111,"[21, 22, 23, 31]"
15,244,100000,100000,"[21, 22, 23]"
16,453,100000,317,"[21, 22, 24, 25]"
17,194,100000,100000,"[23, 27]"
18,43,86,100000,[29]
19,228,456,160,"[21, 36]"
20,511,100000,358,"[22, 23]"
21,153,100000,100000,"[30, 48, 49, 53, 56]"
22,295,100000,100000,"[30, 32, 36]"
23,98,100000,100000,"[28, 32, 33]"
24,609,1218,426,"[29, 52, 53]"
25,149,100000,100000,"[28, 31]"
26,273,100000,191,"[71, 75]"
27,248,496,174,"[30, 60]"
28,572,100000,400,"[36, 37]"
29,130,100000,100000,"[49, 61]"
30,133,100000,100000,"[34, 37, 64]"
31,34,100000,100000,"[34, 76]"
32,374,100000,100000,"[34, 35]"
33,420,840,294,[]
34,237,100000,166,[41]
35,84,168,59,"[39, 40]"
36,394,100000,100000,"[38, 39, 40, 42, 43, 44]"
37,286,100000,200,"[38, 46, 54]"
38,232,100000,100000,[91]
39,332,100000,100000,"[46, 47, 73]"
40,61,100000,100000,[50]
41,138,100000,97,[45]
42,409,818,100000,"[59, 70, 79]"
43,518,100000,100000,"[48, 60]"
44,158,316,100000,"[46, 49]"
45,202,404,100000,"[51, 57]"
46,187,374,100000,"[55, 69]"
47,89,178,100000,"[53, 56, 88]"
48,100,200,100000,"[52, 54]"
49,156,312,100000,"[50, 54]"
50,322,644,225,"[57, 59, 60]"
51,151,100000,100000,"[61, 75, 90]"
52,75,150,100000,"[95, 99]"
53,520,1040,100000,"[80, 89, 95]"
54,202,404,100000,"[58, 75]"
55,162,324,100000,[58]
56,38,76,27,[]
57,130,100000,100000,"[62, 67, 71, 91]"
58,170,100000,100000,"[65, 80]"
59,156,312,100000,"[63, 91]"
60,321,642,100000,"[64, 66, 72]"
61,137,100000,100000,[66]
62,59,100000,41,[96]
63,292,100000,204,"[69, 71, 72]"
64,517,1034,100000,[92]
65,32,64,100000,"[70, 84]"
66,174,348,122,[]
67,164,100000,115,"[68, 81]"
68,26,100000,18,"[74, 75, 77]"
69,64,100000,100000,"[77, 78]"
70,81,100000,57,[76]
71,284,100000,199,[73]
72,166,100000,100000,[78]
73,222,100000,155,[84]
74,265,530,100000,"[79, 93]"
75,75,150,52,[99]
76,301,100000,100000,[83]
77,325,100000,100000,"[80, 82]"
78,73,100000,100000,[81]
79,222,100000,155,[]
80,173,346,121,[]
81,105,100000,74,"[86, 88]"
82,136,100000,95,"[85, 96]"
83,305,100000,100000,"[87, 97]"
84,358,716,100000,[]
85,618,100000,100000,"[89, 92]"
86,454,908,318,[96]
87,262,524,183,"[90, 91]"
88,88,100000,100000,"[90, 93]"
89,387,774,100000,[]
90,59,118,100000,"[95, 96, 98]"
91,28,100000,20,[100]
92,56,100000,100000,"[94, 99]"
93,145,100000,102,"[96, 97]"
94,490,980,100000,[]
95,55,110,100000,[]
96,583,100000,408,[]
97,200,400,100000,[]
98,375,100000,262,[]
99,167,100000,117,[]
100,292,100000,100000,[]
