task,th,tr,tc,successor
1,105,100000,74,"[8, 47]"
2,240,480,100000,[9]
3,27,54,19,"[11, 12, 17]"
4,103,100000,100000,[]
5,253,100000,177,"[10, 30]"
6,173,100000,121,"[7, 13, 83]"
7,41,100000,29,[40]
8,24,100000,100000,"[17, 19, 23, 31, 89]"
9,226,100000,100000,"[15, 18]"
10,44,88,100000,[42]
11,56,112,100000,[14]
12,228,100000,100000,"[14, 22, 24, 37]"
13,201,100000,141,"[16, 20, 21]"
14,41,100000,100000,"[27, 28, 31, 50]"
15,25,100000,100000,"[26, 57]"
16,92,100000,100000,[33]
17,73,100000,51,[36]
18,200,100000,100000,"[25, 29]"
19,94,100000,100000,[30]
20,532,100000,100000,"[28, 34]"
21,566,100000,396,[]
22,74,100000,100000,[32]
23,121,100000,100000,[]
24,116,232,100000,[35]
25,258,100000,100000,"[38, 46]"
26,165,330,115,"[54, 71]"
27,140,280,98,[40]
28,178,100000,100000,[]
29,373,100000,100000,"[37, 42]"
30,104,100000,100000,[]
31,124,100000,100000,"[43, 53]"
32,212,424,100000,"[39, 45]"
33,172,100000,120,[90]
34,105,100000,100000,"[41, 47]"
35,37,100000,100000,[44]
36,268,100000,100000,[71]
37,184,100000,129,[49]
38,288,576,100000,"[48, 53]"
39,239,100000,100000,[51]
40,162,100000,100000,[]
41,51,100000,36,"[54, 55]"
42,59,100000,100000,[48]
43,381,100000,267,[52]
44,180,360,126,[89]
45,175,350,100000,[50]
46,426,852,298,[]
47,257,514,100000,[56]
48,365,100000,100000,[100]
49,40,100000,28,[80]
50,141,100000,100000,"[58, 63]"
51,67,100000,100000,"[59, 64]"
52,138,276,97,"[59, 78]"
53,206,100000,144,"[62, 79]"
54,67,100000,100000,[60]
55,56,100000,100000,[57]
56,116,232,100000,[61]
57,78,156,100000,[]
58,133,266,93,[64]
59,43,100000,100000,[]
60,480,100000,336,[68]
61,103,100000,100000,[66]
62,147,294,100000,"[65, 67, 69]"
63,278,100000,195,[]
64,168,100000,100000,"[72, 75]"
65,75,150,52,[92]
66,272,544,100000,"[71, 74]"
67,71,142,50,[]
68,231,462,100000,[]
69,162,324,113,"[70, 73]"
70,155,310,100000,"[76, 78]"
71,221,442,155,"[77, 81]"
72,198,396,100000,[81]
73,48,96,100000,[80]
74,95,190,100000,[79]
75,213,100000,149,"[82, 83, 84]"
76,167,100000,117,"[87, 88, 90]"
77,493,100000,345,[]
78,174,348,100000,"[85, 93]"
79,472,944,100000,[]
80,433,866,303,[]
81,568,100000,100000,[91]
82,127,100000,89,[93]
83,229,100000,100000,"[86, 89, 93]"
84,405,100000,100000,[92]
85,147,294,103,[94]
86,432,864,302,[]
87,183,366,128,[]
88,189,378,100000,[96]
89,525,100000,100000,[99]
90,270,540,189,[]
91,223,446,100000,[100]
92,469,100000,328,[95]
93,577,100000,100000,"[97, 98]"
94,302,604,211,[]
95,247,100000,173,[]
96,24,48,17,[]
97,41,100000,100000,[]
98,172,100000,100000,[]
99,157,314,110,[]
100,310,100000,100000,[]
