task,th,tr,tc,successor
1,68,100000,48,[68]
2,162,324,113,"[11, 16, 18, 33]"
3,88,176,100000,[]
4,123,100000,100000,"[12, 13, 16]"
5,38,76,27,[15]
6,118,100000,100000,[26]
7,203,406,100000,[17]
8,66,132,46,[14]
9,99,100000,100000,[]
10,105,210,100000,[58]
11,52,104,36,"[30, 36]"
12,133,100000,100000,[]
13,97,194,68,[77]
14,261,100000,183,[24]
15,95,100000,100000,"[19, 21, 26, 27, 29, 78]"
16,224,448,100000,"[20, 22, 28]"
17,222,100000,100000,[25]
18,159,100000,111,[23]
19,46,100000,32,[57]
20,113,226,79,[]
21,165,100000,100000,"[36, 91]"
22,253,100000,177,"[37, 71]"
23,94,100000,100000,[]
24,183,100000,100000,"[33, 35, 49]"
25,31,62,22,[]
26,90,100000,100000,[32]
27,92,184,100000,[]
28,45,90,100000,[31]
29,123,100000,100000,"[34, 96]"
30,189,100000,100000,"[38, 69]"
31,206,100000,100000,"[39, 61]"
32,49,98,34,"[43, 80]"
33,210,420,147,"[97, 100]"
34,137,100000,100000,[]
35,57,100000,40,[]
36,172,344,120,"[40, 41, 45]"
37,251,100000,176,[39]
38,40,100000,100000,"[40, 42, 44]"
39,77,100000,54,"[46, 60]"
40,59,118,100000,[49]
41,30,60,21,[]
42,93,100000,65,"[47, 48]"
43,308,100000,100000,[87]
44,130,100000,100000,[]
45,179,358,100000,[94]
46,180,360,126,"[50, 52]"
47,316,100000,221,[]
48,204,408,100000,"[53, 54, 55, 58]"
49,141,100000,100000,"[51, 52, 56, 57]"
50,255,510,178,"[59, 69]"
51,181,100000,100000,"[62, 68]"
52,96,100000,100000,[81]
53,242,484,100000,[79]
54,244,100000,171,"[61, 82]"
55,66,100000,100000,"[64, 65, 66, 67]"
56,214,100000,150,[60]
57,218,436,100000,"[63, 70]"
58,73,146,51,[64]
59,118,236,83,[73]
60,160,100000,100000,[77]
61,182,364,100000,[]
62,32,100000,100000,[]
63,45,100000,100000,[93]
64,66,100000,100000,"[75, 83, 97, 100]"
65,102,204,71,[74]
66,78,100000,55,[76]
67,70,140,100000,"[95, 96]"
68,101,100000,100000,[71]
69,39,100000,27,[]
70,73,100000,100000,[72]
71,89,178,100000,"[81, 83]"
72,226,452,100000,[]
73,116,232,100000,"[79, 88]"
74,41,100000,29,[80]
75,222,100000,155,[78]
76,144,100000,100000,[82]
77,279,558,100000,"[84, 85]"
78,34,100000,24,[87]
79,78,100000,100000,[]
80,135,100000,100000,"[86, 91]"
81,393,786,275,[93]
82,103,206,100000,[94]
83,157,314,100000,"[88, 90]"
84,95,100000,100000,[95]
85,95,100000,66,"[89, 92]"
86,142,284,99,"[98, 100]"
87,222,100000,100000,[]
88,145,290,102,[]
89,93,100000,100000,[]
90,24,100000,100000,[]
91,153,100000,100000,"[96, 97]"
92,78,156,55,[99]
93,53,100000,100000,[]
94,198,100000,100000,[]
95,243,100000,100000,[]
96,35,100000,100000,[]
97,223,446,100000,[]
98,169,100000,118,[]
99,256,100000,100000,[]
100,210,100000,147,[]
