task,th,tr,tc,successor
1,284,100000,100000,[52]
2,452,100000,100000,[52]
3,606,1212,100000,[52]
4,586,100000,100000,[11]
5,573,100000,100000,"[10, 13, 14, 29]"
6,562,100000,393,[12]
7,388,100000,272,[9]
8,342,100000,100000,[86]
9,539,1078,100000,[52]
10,448,896,100000,[17]
11,474,948,100000,[15]
12,503,100000,100000,[19]
13,579,100000,100000,[16]
14,461,100000,100000,"[18, 20, 21, 27, 55, 79]"
15,673,1346,471,[79]
16,715,1430,100000,[79]
17,541,1082,100000,[23]
18,472,100000,330,"[22, 26, 28]"
19,647,100000,100000,"[24, 27, 28, 29, 87]"
20,392,784,100000,[]
21,525,1050,368,"[25, 30, 43]"
22,694,1388,486,[32]
23,547,1094,100000,[33]
24,497,994,100000,"[31, 36, 78]"
25,622,100000,435,[87]
26,345,100000,241,[]
27,494,100000,100000,[34]
28,696,1392,100000,[86]
29,517,100000,362,[]
30,532,100000,100000,[35]
31,405,810,284,[79]
32,536,100000,100000,[38]
33,593,100000,100000,"[39, 40, 45, 77]"
34,448,100000,314,"[43, 44]"
35,498,100000,349,"[41, 42]"
36,651,100000,100000,[37]
37,701,1402,100000,[79]
38,461,100000,100000,[47]
39,688,1376,482,[48]
40,489,978,342,"[49, 51]"
41,517,100000,100000,[98]
42,722,1444,100000,[46]
43,443,886,100000,[50]
44,577,1154,404,[]
45,506,1012,100000,[]
46,436,100000,100000,[52]
47,549,100000,384,[53]
48,492,984,100000,[55]
49,477,100000,334,[54]
50,317,634,100000,"[56, 57]"
51,515,100000,100000,"[58, 59]"
52,479,100000,335,"[60, 61, 62, 63, 64]"
53,362,724,100000,[65]
54,727,100000,100000,[66]
55,135,270,100000,[]
56,534,100000,374,"[96, 97]"
57,476,952,100000,[67]
58,353,100000,247,[]
59,525,1050,100000,[68]
60,540,1080,378,[72]
61,509,100000,356,"[73, 74]"
62,461,100000,323,[75]
63,384,100000,100000,[]
64,332,100000,232,[78]
65,458,100000,100000,[71]
66,217,100000,100000,[69]
67,438,100000,307,"[70, 77]"
68,626,100000,100000,[76]
69,425,850,298,[79]
70,330,100000,100000,[80]
71,332,100000,100000,[81]
72,627,1254,100000,[83]
73,567,1134,100000,[82]
74,333,100000,100000,"[85, 86]"
75,464,100000,100000,[86]
76,360,100000,100000,"[85, 87]"
77,710,1420,100000,[85]
78,520,1040,100000,[84]
79,663,100000,464,"[88, 89, 90, 91, 92, 93, 98]"
80,488,976,342,[95]
81,598,1196,419,[95]
82,346,100000,242,[94]
83,531,1062,372,[95]
84,396,100000,277,[]
85,453,100000,100000,"[97, 100]"
86,522,100000,365,[99]
87,507,1014,100000,[96]
88,425,850,100000,[]
89,638,100000,447,[]
90,347,694,100000,[]
91,487,100000,341,[]
92,441,100000,100000,[]
93,462,100000,323,[]
94,562,100000,393,[]
95,342,100000,100000,[]
96,628,1256,440,[]
97,761,100000,100000,[]
98,630,100000,100000,[]
99,482,100000,337,[]
100,424,100000,297,[]
