task,th,tr,tc,successor
1,264,528,100000,[10]
2,321,642,100000,"[7, 12, 47]"
3,223,100000,100000,"[5, 6, 11, 32]"
4,41,82,100000,"[5, 6, 8, 9]"
5,189,378,100000,[12]
6,66,100000,46,"[16, 27, 48]"
7,131,262,92,[14]
8,170,340,100000,"[11, 31, 44]"
9,100,100000,100000,"[13, 15, 43]"
10,347,694,100000,"[11, 43]"
11,112,100000,78,"[16, 19]"
12,66,100000,100000,"[19, 24]"
13,34,100000,24,[]
14,109,218,100000,[17]
15,118,236,100000,"[16, 18, 20]"
16,169,100000,118,"[26, 28]"
17,91,100000,64,"[21, 22, 24]"
18,181,362,100000,"[21, 44, 59]"
19,74,148,52,"[23, 51]"
20,257,514,100000,"[22, 25, 27]"
21,119,100000,83,[53]
22,71,100000,100000,"[59, 78]"
23,49,100000,100000,"[29, 33, 35, 37]"
24,151,100000,106,"[29, 31]"
25,259,100000,181,"[32, 35, 38]"
26,89,100000,62,[30]
27,248,100000,174,"[29, 36]"
28,206,100000,144,"[34, 53]"
29,87,100000,61,"[38, 39, 53]"
30,103,100000,100000,"[37, 38, 39, 42]"
31,133,266,100000,"[37, 43]"
32,36,72,100000,"[44, 46]"
33,114,228,80,"[50, 63]"
34,133,100000,93,"[38, 39]"
35,142,100000,100000,"[64, 89]"
36,271,100000,190,"[40, 41, 44, 59]"
37,139,100000,100000,[52]
38,144,100000,100000,"[49, 50, 68]"
39,116,100000,81,"[45, 46, 79]"
40,145,290,102,"[46, 80]"
41,112,224,78,"[47, 52]"
42,113,100000,100000,"[59, 63, 79, 80]"
43,127,100000,100000,"[48, 61]"
44,206,412,144,"[51, 70]"
45,117,100000,82,[55]
46,274,548,192,"[66, 73, 89]"
47,57,114,40,"[53, 60]"
48,84,100000,59,[62]
49,137,274,100000,"[54, 60, 63]"
50,98,196,100000,"[56, 62, 79]"
51,131,100000,100000,"[78, 94]"
52,145,290,102,[54]
53,61,100000,100000,"[61, 62, 89]"
54,93,186,100000,[58]
55,310,620,100000,"[57, 59, 63]"
56,105,210,74,"[59, 60, 61]"
57,188,100000,100000,"[68, 94, 96]"
58,126,100000,88,[67]
59,141,282,100000,"[64, 76]"
60,124,100000,100000,"[64, 65, 90]"
61,216,432,100000,"[64, 65, 66]"
62,171,100000,100000,"[90, 95]"
63,58,100000,100000,[]
64,46,92,100000,[]
65,87,100000,100000,[70]
66,41,100000,100000,"[72, 77, 82]"
67,137,274,100000,"[69, 71, 87]"
68,76,100000,53,[73]
69,162,324,113,"[73, 74, 75, 77]"
70,384,100000,100000,[72]
71,170,340,100000,"[73, 76]"
72,112,100000,78,"[78, 81, 94]"
73,40,80,28,"[81, 95]"
74,45,100000,100000,[79]
75,61,100000,43,"[80, 91, 96]"
76,287,100000,100000,[82]
77,54,100000,100000,"[95, 98]"
78,274,100000,100000,"[87, 88]"
79,134,268,100000,"[88, 89, 90]"
80,221,100000,155,[]
81,152,100000,106,"[83, 84, 85, 86]"
82,52,100000,100000,"[90, 95]"
83,223,100000,100000,"[91, 93, 98]"
84,52,104,100000,[99]
85,26,100000,18,[]
86,197,100000,100000,[98]
87,114,100000,100000,[]
88,138,276,97,"[92, 95, 96]"
89,68,100000,100000,[]
90,22,100000,100000,[94]
91,252,100000,100000,[97]
92,68,136,100000,[]
93,77,100000,54,[100]
94,115,100000,100000,[98]
95,84,100000,100000,"[99, 100]"
96,154,100000,100000,[]
97,176,352,123,[]
98,96,192,67,[]
99,154,100000,100000,[]
100,139,278,100000,[]
