task,th,tr,tc,successor
1,138,100000,97,"[6, 8]"
2,385,770,100000,[10]
3,205,410,144,"[6, 7]"
4,523,100000,366,"[6, 7]"
5,493,100000,100000,[9]
6,542,1084,379,"[12, 24]"
7,543,100000,380,"[11, 19, 33]"
8,546,1092,382,"[11, 13, 15]"
9,536,1072,100000,"[11, 12, 14, 16]"
10,521,1042,100000,"[30, 41]"
11,147,100000,103,"[18, 34, 36]"
12,166,332,100000,[20]
13,227,100000,159,"[17, 31]"
14,225,450,158,[20]
15,231,100000,100000,[74]
16,266,100000,100000,"[17, 19]"
17,94,100000,100000,"[25, 27, 59]"
18,233,100000,100000,"[22, 24]"
19,123,100000,86,"[21, 26, 60]"
20,172,344,100000,"[21, 23, 28]"
21,163,326,100000,"[29, 30, 32]"
22,283,100000,198,"[29, 43]"
23,104,100000,100000,"[32, 33]"
24,312,100000,100000,"[29, 31, 38]"
25,508,1016,100000,[42]
26,107,100000,100000,"[30, 65]"
27,130,100000,100000,"[29, 37]"
28,122,244,85,"[31, 33, 34]"
29,472,944,100000,[35]
30,490,100000,343,[58]
31,407,100000,100000,"[72, 82]"
32,193,100000,135,[35]
33,265,100000,100000,"[35, 36, 43]"
34,224,100000,157,"[37, 38]"
35,340,680,100000,"[39, 40, 42, 44, 45]"
36,563,1126,100000,"[42, 61, 73]"
37,164,328,100000,[94]
38,254,100000,178,"[39, 41, 43]"
39,149,100000,104,"[47, 68, 72]"
40,281,562,197,"[46, 47, 48, 49, 66]"
41,206,100000,100000,"[64, 79]"
42,145,290,100000,[48]
43,95,100000,100000,"[50, 52, 54, 55]"
44,123,100000,100000,"[46, 70, 71, 80]"
45,321,100000,225,"[46, 47, 51]"
46,539,100000,100000,"[52, 69, 76, 96]"
47,97,100000,100000,"[52, 55, 73]"
48,93,100000,100000,[54]
49,115,230,100000,"[72, 79]"
50,60,120,100000,"[53, 56]"
51,39,100000,100000,[]
52,36,100000,25,[]
53,298,596,209,[59]
54,154,100000,108,"[64, 76]"
55,39,78,100000,"[57, 61]"
56,28,100000,100000,"[58, 60, 65, 74]"
57,183,366,128,[62]
58,162,100000,113,"[64, 66, 77]"
59,498,996,349,"[65, 73, 93]"
60,54,100000,38,[62]
61,217,100000,152,"[63, 65]"
62,151,302,100000,"[67, 69, 70]"
63,562,100000,393,[74]
64,305,610,100000,[72]
65,323,100000,100000,"[71, 90, 98]"
66,93,100000,100000,"[68, 73, 92, 99]"
67,287,100000,100000,[]
68,47,94,33,"[75, 80]"
69,564,100000,100000,[98]
70,149,100000,100000,"[77, 79, 81, 83]"
71,196,392,137,"[75, 76]"
72,244,100000,100000,"[80, 86]"
73,72,144,100000,[94]
74,489,100000,342,"[78, 80, 97]"
75,96,100000,100000,"[83, 89]"
76,299,100000,209,"[82, 88, 91]"
77,460,920,100000,"[84, 86]"
78,478,100000,100000,[]
79,227,100000,100000,"[87, 88]"
80,324,648,227,[]
81,563,1126,100000,[85]
82,70,100000,100000,[99]
83,571,1142,400,[94]
84,282,100000,100000,[]
85,140,280,98,[89]
86,102,100000,100000,"[90, 92]"
87,521,100000,100000,"[91, 98]"
88,254,508,100000,[]
89,256,100000,100000,[100]
90,289,100000,100000,"[96, 97, 99]"
91,87,100000,61,[]
92,97,100000,100000,"[93, 94, 95, 98]"
93,32,64,100000,[]
94,47,100000,100000,[]
95,50,100,35,[]
96,39,100000,100000,[]
97,78,100000,55,[]
98,144,288,101,[]
99,149,298,104,[]
100,132,264,100000,[]
