task,th,tr,tc,successor
1,426,852,298,[9]
2,637,1274,100000,[9]
3,464,928,325,[9]
4,342,100000,100000,[9]
5,395,100000,100000,[10]
6,517,1034,100000,"[11, 12, 13, 15, 48]"
7,632,100000,442,"[9, 16]"
8,432,100000,302,[14]
9,287,100000,201,"[17, 18, 19, 20, 21, 22]"
10,445,890,100000,[25]
11,497,994,348,[24]
12,462,100000,100000,[23]
13,371,100000,260,[26]
14,393,100000,100000,[]
15,428,856,300,[]
16,569,100000,100000,[38]
17,564,100000,395,[71]
18,416,100000,291,[71]
19,365,100000,100000,[32]
20,474,948,100000,"[33, 48]"
21,550,100000,100000,[87]
22,512,100000,358,"[28, 31, 34]"
23,496,992,100000,[27]
24,518,1036,100000,[29]
25,384,768,100000,[30]
26,439,100000,100000,[]
27,701,100000,100000,[36]
28,392,100000,100000,[35]
29,545,100000,100000,[]
30,657,100000,100000,"[38, 39]"
31,571,1142,100000,[]
32,469,100000,100000,[]
33,435,100000,304,"[54, 78]"
34,496,100000,100000,[37]
35,714,100000,500,[40]
36,482,100000,337,[41]
37,539,100000,100000,"[49, 59]"
38,397,100000,100000,"[43, 44, 45, 47]"
39,589,1178,412,"[42, 46, 48]"
40,794,1588,100000,[49]
41,494,100000,346,[52]
42,839,1678,100000,"[51, 56]"
43,522,100000,100000,[90]
44,670,1340,100000,"[54, 100]"
45,367,100000,100000,"[49, 55, 57, 58]"
46,950,100000,665,"[50, 53, 54]"
47,571,1142,400,[76]
48,598,100000,100000,[]
49,499,100000,100000,[71]
50,603,100000,100000,[71]
51,411,822,288,[60]
52,858,100000,601,[61]
53,484,968,100000,"[62, 67]"
54,439,100000,307,"[63, 65]"
55,689,1378,100000,"[59, 68, 69, 70]"
56,588,100000,412,[64]
57,353,100000,100000,[66]
58,579,100000,405,[76]
59,538,100000,100000,[71]
60,697,100000,488,[75]
61,689,1378,100000,[72]
62,562,100000,100000,[73]
63,497,994,348,[74]
64,465,100000,326,[]
65,431,862,100000,[]
66,547,1094,100000,[78]
67,346,692,100000,[]
68,671,1342,470,"[76, 77]"
69,611,100000,100000,[]
70,245,490,172,[]
71,336,100000,100000,"[79, 80, 81, 82, 83, 84, 85]"
72,331,662,100000,[87]
73,447,894,100000,[86]
74,719,1438,100000,[88]
75,719,1438,100000,[]
76,449,100000,100000,[]
77,399,100000,100000,"[89, 90]"
78,570,1140,399,[]
79,550,100000,100000,[]
80,504,100000,353,[]
81,650,100000,100000,[]
82,585,100000,100000,[]
83,440,100000,100000,[]
84,640,100000,448,[]
85,352,100000,100000,[]
86,306,612,214,[91]
87,672,100000,100000,"[93, 96]"
88,671,100000,470,[94]
89,348,696,244,[95]
90,497,100000,348,"[92, 94]"
91,470,100000,329,[97]
92,549,100000,384,[]
93,748,1496,524,[100]
94,579,1158,405,"[98, 99]"
95,489,978,100000,[]
96,365,730,100000,[]
97,517,100000,362,[]
98,480,100000,100000,[]
99,436,872,100000,[]
100,390,780,100000,[]
