task,th,tr,tc,successor
1,212,100000,100000,[6]
2,171,342,100000,[8]
3,47,100000,100000,"[7, 11, 12, 19]"
4,162,100000,113,"[9, 10, 11]"
5,37,100000,100000,"[10, 12]"
6,79,100000,100000,[14]
7,212,100000,100000,[13]
8,66,100000,100000,[14]
9,94,100000,66,"[14, 15, 16]"
10,177,100000,124,"[14, 15, 16]"
11,32,100000,100000,[15]
12,87,100000,100000,[31]
13,152,100000,106,[16]
14,128,256,90,[19]
15,79,100000,100000,"[17, 18]"
16,210,100000,100000,"[20, 21, 22, 24, 31]"
17,215,100000,100000,"[23, 24]"
18,137,100000,100000,"[23, 24, 25]"
19,162,324,100000,"[25, 31, 46]"
20,46,92,100000,[26]
21,317,634,100000,[27]
22,70,140,49,[28]
23,157,100000,100000,"[29, 30, 31, 46]"
24,42,100000,29,"[29, 30, 35, 39]"
25,289,578,202,"[29, 60]"
26,32,100000,100000,[32]
27,224,100000,157,[33]
28,287,100000,201,[34]
29,50,100,35,"[37, 38, 55]"
30,89,100000,62,[54]
31,27,54,100000,"[35, 36, 39, 40]"
32,84,100000,100000,[46]
33,171,100000,100000,[42]
34,232,100000,100000,[43]
35,50,100,100000,"[41, 45]"
36,150,300,100000,"[44, 52, 54]"
37,54,100000,38,[96]
38,172,100000,100000,[72]
39,173,346,121,[53]
40,152,100000,100000,"[55, 60]"
41,70,100000,49,[47]
42,87,100000,100000,[52]
43,43,86,30,[48]
44,128,100000,100000,[49]
45,107,100000,100000,[50]
46,28,100000,20,"[51, 52, 53, 54, 55, 60]"
47,106,212,74,[57]
48,32,64,100000,[59]
49,42,100000,29,[58]
50,67,134,47,[60]
51,237,100000,100000,"[56, 61]"
52,20,40,100000,"[66, 80]"
53,39,100000,100000,[100]
54,65,100000,46,[61]
55,265,100000,186,[61]
56,142,284,100000,[62]
57,116,232,100000,[63]
58,228,456,160,[65]
59,21,100000,100000,[64]
60,39,100000,27,"[65, 66]"
61,144,100000,100000,"[65, 67, 72]"
62,69,100000,48,[70]
63,95,100000,100000,[72]
64,56,112,39,[70]
65,165,330,100000,"[68, 70, 71]"
66,362,100000,100000,"[69, 70]"
67,122,244,100000,[70]
68,203,100000,100000,[73]
69,141,100000,100000,[75]
70,70,140,49,"[76, 82]"
71,32,100000,100000,"[74, 77, 88]"
72,112,100000,100000,"[76, 77, 81]"
73,260,520,100000,[81]
74,212,100000,148,[79]
75,212,100000,100000,[82]
76,127,254,100000,[78]
77,111,222,100000,"[80, 83]"
78,265,530,186,[86]
79,231,462,100000,[84]
80,89,178,100000,"[85, 87]"
81,318,100000,100000,"[87, 88]"
82,115,100000,80,[87]
83,105,210,74,[]
84,51,102,100000,[89]
85,81,162,57,[90]
86,93,186,65,[91]
87,66,132,100000,"[92, 93]"
88,73,100000,51,[98]
89,143,100000,100000,[94]
90,28,100000,100000,[95]
91,51,102,100000,[95]
92,213,100000,149,"[97, 98]"
93,77,154,54,"[95, 96, 99, 100]"
94,208,416,146,[]
95,121,100000,85,[]
96,54,108,38,[]
97,154,100000,100000,[]
98,36,100000,100000,[]
99,59,100000,100000,[]
100,49,98,34,[]
