task,th,tr,tc,successor
1,100,100000,100000,[23]
2,30,60,100000,[23]
3,167,100000,100000,[23]
4,28,100000,100000,[14]
5,96,192,67,[17]
6,255,510,100000,"[15, 19, 21, 51]"
7,29,100000,100000,[16]
8,269,538,100000,"[13, 87]"
9,63,100000,44,[22]
10,94,188,100000,"[18, 20]"
11,128,100000,100000,"[12, 41]"
12,98,100000,100000,[23]
13,246,100000,100000,[55]
14,114,100000,80,[28]
15,24,48,100000,[25]
16,241,482,169,[26]
17,74,100000,52,[29]
18,275,100000,100000,"[27, 31]"
19,83,100000,58,[]
20,67,100000,47,[32]
21,120,240,100000,[30]
22,249,498,100000,[24]
23,246,100000,172,"[33, 34, 35, 36, 37, 38, 77]"
24,194,100000,136,[55]
25,220,440,154,[39]
26,169,100000,100000,[41]
27,268,536,100000,[40]
28,53,100000,37,[]
29,53,106,100000,"[42, 43, 44]"
30,102,100000,71,[]
31,182,364,127,"[45, 46]"
32,28,56,100000,[]
33,72,100000,50,[]
34,210,100000,100000,[]
35,28,56,20,[48]
36,87,100000,61,[47]
37,71,100000,50,[53]
38,64,128,100000,[51]
39,210,100000,147,[49]
40,146,292,100000,[50]
41,214,100000,100000,"[54, 97]"
42,33,100000,23,[]
43,92,184,100000,[]
44,117,100000,82,[98]
45,130,260,100000,[62]
46,244,488,100000,"[52, 54, 95]"
47,161,100000,100000,[55]
48,30,60,100000,[55]
49,85,100000,100000,[56]
50,145,290,100000,[59]
51,371,100000,260,"[57, 61, 62]"
52,160,100000,112,"[58, 60]"
53,158,100000,100000,[]
54,259,518,181,[63]
55,31,62,100000,"[64, 65, 66, 67, 68, 69, 70, 71, 72, 73]"
56,131,100000,100000,[74]
57,72,100000,50,[75]
58,211,100000,100000,[76]
59,53,100000,100000,[77]
60,34,100000,100000,[92]
61,393,786,100000,[]
62,45,100000,31,[]
63,262,100000,100000,[]
64,230,460,161,"[80, 81, 97]"
65,388,100000,100000,[]
66,157,100000,100000,[79]
67,52,100000,100000,[82]
68,65,130,100000,"[83, 95]"
69,156,100000,100000,[]
70,120,100000,100000,[]
71,25,100000,18,[]
72,176,100000,123,[98]
73,29,100000,100000,[]
74,200,100000,100000,[78]
75,135,270,100000,[78]
76,159,100000,111,[78]
77,106,100000,74,[83]
78,300,600,210,[87]
79,136,272,95,[]
80,140,100000,100000,[86]
81,157,314,110,[88]
82,195,100000,100000,"[88, 89]"
83,184,368,100000,"[84, 85]"
84,34,100000,24,[90]
85,225,100000,100000,[92]
86,197,100000,138,[]
87,128,256,100000,[]
88,71,142,50,"[91, 93]"
89,106,100000,74,[]
90,213,426,100000,[94]
91,121,242,100000,"[95, 96, 98]"
92,197,100000,100000,"[96, 97]"
93,74,148,100000,[]
94,143,286,100,[99]
95,32,100000,22,[]
96,41,100000,100000,[]
97,149,298,100000,[]
98,116,232,81,[100]
99,136,100000,100000,[]
100,122,100000,100000,[]
