task,th,tr,tc,successor
1,525,1050,100000,"[11, 14, 22]"
2,167,100000,100000,"[22, 37, 50]"
3,455,100000,318,[10]
4,515,1030,100000,"[7, 8]"
5,433,100000,303,[9]
6,396,100000,100000,"[44, 67]"
7,587,1174,100000,"[14, 16, 21]"
8,339,678,100000,"[17, 18, 19]"
9,658,1316,100000,[]
10,316,632,100000,"[12, 15, 20]"
11,506,100000,354,[13]
12,305,100000,100000,"[26, 29]"
13,424,100000,297,"[25, 29]"
14,447,894,313,"[27, 31]"
15,332,664,100000,[28]
16,354,100000,248,[22]
17,599,1198,100000,"[24, 52]"
18,430,860,100000,[23]
19,436,100000,100000,"[33, 76]"
20,585,1170,100000,"[24, 30, 51]"
21,387,100000,271,"[27, 32]"
22,453,100000,317,"[36, 39, 41]"
23,589,1178,412,"[38, 75]"
24,443,100000,310,[96]
25,559,100000,100000,[]
26,470,100000,329,[]
27,764,1528,535,[]
28,369,738,258,[]
29,516,100000,100000,[40]
30,431,862,100000,[35]
31,396,792,100000,[37]
32,449,898,100000,[]
33,437,874,100000,"[34, 92]"
34,555,100000,100000,[]
35,291,100000,100000,"[44, 45, 81]"
36,517,1034,100000,[]
37,508,100000,356,[49]
38,454,100000,100000,"[42, 46]"
39,394,100000,276,"[43, 45, 48, 74]"
40,632,100000,100000,[47]
41,641,100000,100000,[52]
42,548,1096,100000,"[52, 81]"
43,311,100000,100000,[55]
44,543,1086,100000,[68]
45,672,1344,470,[]
46,551,1102,100000,[51]
47,465,100000,326,[50]
48,503,100000,352,"[53, 54, 56]"
49,438,100000,100000,[57]
50,411,100000,288,[65]
51,632,100000,442,"[64, 70]"
52,273,100000,100000,[61]
53,321,100000,100000,"[59, 62, 68]"
54,475,100000,332,"[65, 78]"
55,794,100000,556,[]
56,329,658,230,"[60, 63]"
57,466,100000,100000,[58]
58,566,1132,100000,"[66, 69, 72, 75]"
59,463,926,100000,[93]
60,519,1038,363,[]
61,608,100000,100000,[74]
62,510,100000,100000,[88]
63,643,1286,450,"[67, 68, 73]"
64,656,100000,100000,[]
65,433,100000,100000,"[70, 71, 76]"
66,663,1326,100000,[]
67,527,100000,100000,"[78, 100]"
68,284,568,199,[80]
69,270,100000,189,[]
70,531,100000,100000,[]
71,511,1022,100000,[]
72,411,100000,100000,[91]
73,556,100000,100000,[81]
74,569,1138,100000,[]
75,386,100000,100000,"[77, 79]"
76,507,1014,100000,[82]
77,444,888,100000,"[83, 84, 85]"
78,542,100000,379,[]
79,426,100000,298,[86]
80,623,100000,436,"[90, 92]"
81,600,1200,100000,"[87, 89]"
82,590,100000,413,"[88, 91, 100]"
83,447,100000,100000,"[93, 96]"
84,491,100000,344,[]
85,439,100000,100000,[]
86,600,100000,100000,[98]
87,593,1186,100000,[97]
88,311,100000,100000,[]
89,372,744,260,[]
90,497,100000,348,"[95, 100]"
91,466,100000,100000,[99]
92,571,100000,100000,[94]
93,741,100000,519,[]
94,401,802,281,[]
95,368,100000,258,[]
96,542,1084,379,[]
97,372,100000,100000,[]
98,359,100000,251,[]
99,392,100000,100000,[]
100,660,1320,462,[]
