task,th,tr,tc,successor
1,440,880,100000,[9]
2,340,100000,238,"[13, 21]"
3,575,1150,100000,"[8, 36]"
4,359,100000,100000,[15]
5,581,100000,407,"[10, 22, 24]"
6,602,100000,100000,"[8, 19]"
7,651,1302,100000,[35]
8,575,100000,402,"[12, 13]"
9,511,100000,100000,"[11, 12, 14, 15]"
10,250,500,175,"[11, 32, 44]"
11,508,1016,100000,"[18, 30]"
12,606,1212,100000,[16]
13,442,884,100000,"[17, 44]"
14,354,100000,248,"[16, 38]"
15,320,640,224,"[16, 17, 19]"
16,461,100000,323,"[20, 24, 33]"
17,615,100000,430,"[22, 23, 32]"
18,464,100000,100000,[25]
19,515,1030,100000,"[20, 21, 25]"
20,642,100000,100000,"[76, 97]"
21,545,100000,382,"[28, 29, 32]"
22,429,858,100000,"[26, 28]"
23,235,100000,164,[31]
24,536,100000,375,"[26, 27, 28, 30]"
25,736,1472,100000,"[28, 33, 37, 53]"
26,408,100000,286,"[34, 37, 48]"
27,455,100000,100000,[34]
28,431,100000,302,"[34, 35]"
29,479,100000,100000,"[36, 37]"
30,357,100000,250,[97]
31,542,1084,379,"[38, 39, 57]"
32,457,914,320,"[34, 66]"
33,369,100000,100000,"[41, 59, 67, 82]"
34,461,922,100000,"[51, 52]"
35,769,100000,538,"[40, 41, 42, 43, 50]"
36,452,904,100000,"[38, 39, 44, 57]"
37,554,1108,100000,"[73, 78, 85]"
38,660,1320,462,"[51, 52, 53, 62]"
39,525,100000,100000,[45]
40,617,100000,100000,"[48, 49, 62, 71, 82, 91]"
41,497,100000,348,"[45, 46, 47]"
42,290,100000,203,"[51, 66]"
43,446,100000,312,"[47, 59]"
44,587,1174,100000,"[50, 84]"
45,475,100000,100000,[74]
46,574,100000,100000,"[85, 86]"
47,442,100000,100000,[57]
48,709,100000,100000,[]
49,506,100000,100000,"[59, 76, 94]"
50,436,100000,100000,"[54, 64, 65]"
51,468,100000,100000,"[55, 56, 58, 59]"
52,507,100000,100000,[55]
53,656,1312,459,[54]
54,276,100000,193,"[61, 66, 67]"
55,431,100000,302,[67]
56,622,100000,100000,"[64, 78]"
57,473,946,331,"[62, 77, 79, 92]"
58,430,100000,100000,"[63, 65]"
59,532,1064,100000,[60]
60,500,100000,350,[68]
61,509,100000,356,"[68, 87]"
62,433,100000,303,[]
63,481,100000,337,[69]
64,327,100000,100000,[]
65,406,100000,284,[72]
66,526,100000,100000,[86]
67,701,1402,491,"[70, 71, 81, 83, 87]"
68,596,100000,417,"[74, 75]"
69,466,100000,100000,"[73, 78]"
70,520,100000,100000,[]
71,289,578,100000,[]
72,728,100000,100000,"[76, 77]"
73,361,100000,100000,"[79, 82]"
74,521,1042,100000,"[80, 81, 96, 99]"
75,389,778,100000,[83]
76,511,1022,100000,"[95, 96]"
77,399,100000,100000,[]
78,420,840,100000,[]
79,555,100000,100000,[84]
80,387,774,100000,[]
81,375,750,100000,[95]
82,451,902,100000,"[87, 96]"
83,418,100000,100000,"[85, 86, 88]"
84,590,1180,413,[91]
85,417,834,100000,[90]
86,627,100000,439,"[89, 90, 92]"
87,441,100000,100000,[93]
88,594,1188,416,[97]
89,530,100000,100000,[]
90,621,1242,435,"[96, 99, 100]"
91,510,1020,100000,[]
92,841,1682,589,"[95, 98, 99]"
93,569,1138,100000,"[94, 97]"
94,673,1346,100000,[]
95,380,100000,100000,[]
96,455,910,318,[]
97,669,100000,468,[]
98,453,100000,317,[]
99,385,770,100000,[]
100,482,100000,100000,[]
