task,th,tr,tc,successor
1,535,1070,100000,"[5, 6, 8, 9, 17]"
2,304,608,100000,"[7, 8, 9, 10]"
3,700,1400,100000,"[24, 26]"
4,553,100000,100000,[9]
5,531,100000,100000,[11]
6,574,100000,100000,[14]
7,605,1210,424,"[12, 15, 16, 17]"
8,301,602,211,"[13, 16, 18, 24]"
9,469,100000,328,[18]
10,665,100000,100000,[16]
11,497,994,100000,[20]
12,441,100000,100000,[19]
13,481,962,337,[21]
14,414,100000,100000,[23]
15,482,100000,337,[22]
16,486,972,340,[23]
17,613,100000,100000,"[24, 29]"
18,593,100000,100000,"[23, 30]"
19,469,100000,100000,[26]
20,659,1318,461,[25]
21,647,100000,100000,[26]
22,510,1020,100000,[26]
23,572,100000,100000,"[26, 27, 28, 29]"
24,612,1224,100000,[30]
25,274,100000,100000,[31]
26,676,100000,473,"[32, 34]"
27,700,1400,100000,"[33, 34, 35]"
28,244,100000,100000,[35]
29,477,954,334,"[34, 35]"
30,429,100000,100000,"[34, 45]"
31,475,950,100000,[36]
32,621,1242,100000,[38]
33,521,100000,100000,[39]
34,600,100000,100000,"[37, 41, 46, 49]"
35,552,1104,386,"[40, 41, 42]"
36,435,100000,100000,[45]
37,413,100000,100000,[43]
38,568,1136,100000,[45]
39,350,700,100000,[46]
40,440,880,100000,[44]
41,321,100000,100000,"[47, 48]"
42,605,1210,100000,"[47, 49, 78]"
43,493,986,345,[53]
44,359,718,251,[52]
45,552,100000,100000,"[50, 54]"
46,649,100000,454,[78]
47,314,100000,100000,"[51, 70]"
48,504,100000,100000,[]
49,646,1292,452,[]
50,565,100000,100000,[55]
51,312,100000,218,[56]
52,618,100000,100000,[57]
53,661,100000,100000,"[58, 59]"
54,612,1224,428,"[59, 60]"
55,578,1156,100000,[61]
56,588,1176,412,[63]
57,541,100000,379,[63]
58,468,100000,100000,[62]
59,473,100000,331,"[63, 66]"
60,544,1088,100000,"[64, 65, 84]"
61,535,100000,374,[67]
62,491,982,344,[68]
63,415,830,290,"[69, 72, 73, 76, 80]"
64,349,100000,100000,[76]
65,778,100000,100000,[70]
66,486,100000,100000,"[71, 73, 87]"
67,780,1560,100000,[76]
68,648,100000,454,[74]
69,400,100000,280,[75]
70,585,100000,100000,[88]
71,341,682,100000,[78]
72,863,100000,100000,[77]
73,359,100000,251,"[95, 96, 98]"
74,422,100000,295,[80]
75,371,100000,260,[79]
76,470,100000,100000,[83]
77,766,100000,536,[84]
78,576,100000,100000,"[80, 81, 82]"
79,547,1094,383,[87]
80,613,100000,429,"[85, 88, 90, 96]"
81,452,100000,316,"[86, 89, 90]"
82,521,1042,365,[94]
83,399,798,100000,"[88, 98]"
84,465,100000,326,"[87, 88]"
85,410,100000,287,[91]
86,480,100000,100000,[92]
87,641,100000,449,[]
88,463,926,100000,"[93, 95]"
89,345,690,100000,"[94, 96]"
90,438,876,307,[]
91,672,100000,470,[98]
92,463,100000,100000,[99]
93,327,654,229,[97]
94,426,100000,100000,[]
95,355,100000,100000,[]
96,589,100000,412,[100]
97,424,848,100000,[]
98,380,100000,100000,[]
99,667,1334,467,[]
100,305,100000,100000,[]
