task,th,tr,tc,successor
1,63,100000,100000,[68]
2,119,100000,83,[49]
3,62,100000,100000,[89]
4,367,734,100000,[58]
5,105,210,100000,"[6, 7, 8, 9, 10, 11]"
6,40,80,28,[39]
7,82,100000,57,[49]
8,160,320,100000,[58]
9,263,100000,100000,[14]
10,509,100000,356,"[12, 16, 17]"
11,588,100000,100000,"[13, 15, 18]"
12,139,278,100000,[68]
13,262,524,100000,[39]
14,311,622,100000,[39]
15,205,410,100000,[89]
16,247,100000,173,[58]
17,167,100000,100000,"[19, 20, 21, 32]"
18,454,100000,100000,"[22, 23, 24, 31]"
19,501,1002,351,[68]
20,212,100000,148,[39]
21,167,100000,100000,"[25, 27, 33]"
22,222,444,155,"[25, 26]"
23,392,100000,100000,"[25, 28, 42]"
24,565,1130,100000,"[34, 67]"
25,128,100000,100000,[39]
26,102,100000,71,[58]
27,150,300,105,"[29, 31, 34, 35, 36, 37]"
28,64,128,100000,"[30, 32, 33, 36, 37]"
29,82,100000,57,[68]
30,107,100000,100000,[39]
31,78,100000,100000,[39]
32,52,104,36,[39]
33,274,548,192,[49]
34,72,144,50,[58]
35,329,658,100000,[42]
36,544,1088,381,"[40, 41, 43, 51, 59]"
37,223,446,100000,"[38, 41, 59]"
38,87,100000,100000,[68]
39,146,100000,100000,"[44, 45, 46, 47, 48, 49, 50, 51]"
40,448,100000,314,[49]
41,126,252,100000,[49]
42,213,100000,149,"[49, 50, 51]"
43,68,136,100000,[]
44,416,832,100000,[58]
45,109,218,76,"[72, 82]"
46,140,280,98,"[67, 71]"
47,190,100000,100000,[]
48,161,322,113,"[72, 82]"
49,301,100000,100000,"[52, 53, 54, 55, 56, 57, 58]"
50,351,100000,100000,"[59, 80]"
51,28,100000,100000,[83]
52,382,764,100000,"[79, 81, 84]"
53,34,100000,24,[60]
54,237,100000,166,[71]
55,331,100000,232,[85]
56,182,364,100000,[67]
57,292,584,100000,"[60, 67, 69, 70]"
58,51,100000,100000,"[61, 62, 63, 64, 65, 66, 68]"
59,420,840,294,"[79, 81, 82]"
60,272,100000,100000,[68]
61,161,100000,113,[]
62,302,100000,211,[70]
63,57,100000,100000,"[84, 88, 91]"
64,260,100000,100000,"[86, 91]"
65,29,58,20,"[69, 85]"
66,37,74,26,"[69, 71, 72]"
67,204,100000,100000,"[72, 82]"
68,189,100000,100000,"[73, 74, 75, 76, 77, 78, 79]"
69,254,100000,178,[89]
70,70,100000,100000,[83]
71,116,100000,81,[]
72,32,64,22,"[79, 80, 81]"
73,174,348,100000,[83]
74,218,436,153,[82]
75,27,100000,100000,"[87, 88]"
76,142,284,100000,[82]
77,242,100000,169,[83]
78,186,100000,100000,[82]
79,200,400,140,[83]
80,134,100000,100000,[]
81,128,100000,100000,[91]
82,51,100000,100000,"[84, 85]"
83,229,458,100000,[85]
84,178,100000,100000,[89]
85,423,846,100000,"[86, 87, 88]"
86,57,100000,40,[89]
87,176,100000,123,"[90, 91, 92, 99]"
88,93,100000,100000,[]
89,232,100000,162,"[93, 94, 95, 96, 97, 98, 99]"
90,118,100000,100000,[]
91,114,100000,100000,[100]
92,49,100000,100000,[]
93,218,100000,100000,[]
94,249,498,100000,[]
95,248,100000,174,[]
96,115,100000,100000,[]
97,98,196,69,[]
98,239,100000,167,[]
99,424,100000,100000,[]
100,89,100000,100000,[]
